44,
R01,6,1,18/11/2021,
R02,6,0,18/11/2021,
R03,6,1,18/11/2021,
R04,6,1,18/11/2021,
R05,6,0,18/11/2021,
R06,6,1,18/11/2021,
R07,6,1,18/11/2021,
R08,6,1,18/11/2021,
R09,5,1,18/11/2021,
R10,6,0,18/11/2021,
R11,5,0,18/11/2021,
H01,6,1,18/11/2021,
H02,6,0,18/11/2021,
H03,6,1,18/11/2021,
H04,6,1,18/11/2021,
H05,6,0,18/11/2021,
H06,6,1,18/11/2021,
H07,6,1,18/11/2021,
H08,6,0,18/11/2021,
H09,6,0,18/11/2021,
H10,6,0,18/11/2021,
H11,6,0,18/11/2021,
H12,5,0,18/11/2021,
H13,6,0,18/11/2021,
H14,4,0,18/11/2021,
H15,6,0,18/11/2021,
H16,6,0,18/11/2021,
H17,6,0,18/11/2021,
H18,5,0,18/11/2021,
H19,6,0,18/11/2021,
H20,6,0,18/11/2021,
H21,6,0,18/11/2021,
H22,6,0,18/11/2021,
H23,3,0,18/11/2021,
H24,6,0,18/11/2021,
H25,5,0,18/11/2021,
H26,1,0,18/11/2021,
H27,6,0,18/11/2021,
H28,6,0,18/11/2021,
H29,4,0,18/11/2021,
H30,6,0,18/11/2021,
H31,4,0,18/11/2021,
H32,1,0,18/11/2021,
H33,0,0,18/11/2021,
